system,sessions,trial,outcome,p_val
Tf,78,1,0.38636363636363635,7.450682457680531e-08
Dl,78,1,0.29545454545454547,1.0331200778347794e-08
Null,78,1,0.0,9.684905105155175e-11
XSqrA_M,78,2,0.6222222222222222,1.3388035135743544e-05
BM25,78,2,0.5227272727272727,1.4139957017138486e-06
Baseline,78,2,0.36363636363636365,4.550307488298498e-08
Tf,78,2,0.36363636363636365,4.550307488298498e-08
Dl,78,2,0.36363636363636365,4.550307488298498e-08
Null,78,2,0.0,9.684905105155175e-11
XSqrA_M,78,3,0.6,8.19471400349728e-06
BM25,78,3,0.5227272727272727,1.4139957017138486e-06
Baseline,78,3,0.4318181818181818,1.9937284826747368e-07
Tf,78,3,0.36363636363636365,4.550307488298498e-08
Dl,78,3,0.4418604651162791,2.462768562464274e-07
Null,78,3,0.0,9.684905105155175e-11
XSqrA_M,78,4,0.6444444444444445,2.184497549460952e-05
BM25,78,4,0.5454545454545454,2.301796726181159e-06
Baseline,78,4,0.6136363636363636,9.852420397722191e-06
Tf,78,4,0.3409090909090909,2.7773798106167605e-08
Dl,78,4,0.22727272727272727,2.336054168722471e-09
Null,78,4,0.0,9.684905105155175e-11
XSqrA_M,78,5,0.6,8.19471400349728e-06
BM25,78,5,0.5,8.676743358700072e-07
Baseline,78,5,0.45454545454545453,3.2578337389889016e-07
Tf,78,5,0.3409090909090909,2.7773798106167605e-08
Dl,78,5,0.32558139534883723,2.153316644446446e-08
Null,78,5,0.0,9.684905105155175e-11
XSqrA_M,78,6,0.5777777777777777,5.010331956390443e-06
BM25,78,6,0.5,8.676743358700072e-07
Baseline,78,6,0.5681818181818182,3.7425077188266804e-06
Tf,78,6,0.3409090909090909,2.7773798106167605e-08
Dl,78,6,0.37209302325581395,5.721704484581912e-08
Null,78,6,0.0,9.684905105155175e-11
XSqrA_M,78,7,0.6222222222222222,1.3388035135743544e-05
BM25,78,7,0.5227272727272727,1.4139957017138486e-06
Baseline,78,7,0.4772727272727273,5.319090023194321e-07
Tf,78,7,0.3409090909090909,2.7773798106167605e-08
Dl,78,7,0.32558139534883723,2.153316644446446e-08
Null,78,7,0.0,9.684905105155175e-11
XSqrA_M,78,8,0.6222222222222222,1.3388035135743544e-05
BM25,78,8,0.5,8.676743358700072e-07
Baseline,78,8,0.5,8.676743358700072e-07
Tf,78,8,0.3409090909090909,2.7773798106167605e-08
Dl,78,8,0.29545454545454547,1.0331200778347794e-08
Null,78,8,0.0,9.684905105155175e-11
XSqrA_M,78,9,0.6,8.19471400349728e-06
BM25,78,9,0.5227272727272727,1.4139957017138486e-06
Baseline,78,9,0.5909090909090909,6.076830232977395e-06
Tf,78,9,0.36363636363636365,4.550307488298498e-08
Dl,78,9,0.2727272727272727,6.296594039612031e-09
Null,78,9,0.0,9.684905105155175e-11
XSqrA_M,78,10,0.6,8.19471400349728e-06
BM25,78,10,0.5,8.676743358700072e-07
Baseline,78,10,0.36363636363636365,4.550307488298498e-08
Tf,78,10,0.3409090909090909,2.7773798106167605e-08
Dl,78,10,0.37209302325581395,5.721704484581912e-08
Null,78,10,0.0,9.684905105155175e-11
XSqrA_M,79,1,0.5777777777777777,5.010331956390443e-06
BM25,79,1,0.5227272727272727,1.4139957017138486e-06
Baseline,79,1,0.5,8.676743358700072e-07
Tf,79,1,0.3409090909090909,2.7773798106167605e-08
Dl,79,1,0.2558139534883721,4.946068983170217e-09
Null,79,1,0.0,9.684905105155175e-11
XSqrA_M,79,2,0.6222222222222222,1.3388035135743544e-05
BM25,79,2,0.5227272727272727,1.4139957017138486e-06
Baseline,79,2,0.38636363636363635,7.450682457680531e-08
Tf,79,2,0.36363636363636365,4.550307488298498e-08
Dl,79,2,0.27906976744186046,8.081228079058582e-09
Null,79,2,0.0,9.684905105155175e-11
XSqrA_M,79,3,0.6,8.19471400349728e-06
BM25,79,3,0.5454545454545454,2.301796726181159e-06
Baseline,79,3,0.4318181818181818,1.9937284826747368e-07
Tf,79,3,0.36363636363636365,4.550307488298498e-08
Dl,79,3,0.25,3.836000356148364e-09
Null,79,3,0.0,9.684905105155175e-11
XSqrA_M,79,4,0.6222222222222222,1.3388035135743544e-05
BM25,79,4,0.5227272727272727,1.4139957017138486e-06
Baseline,79,4,0.4772727272727273,5.319090023194321e-07
Tf,79,4,0.36363636363636365,4.550307488298498e-08
Dl,79,4,0.32558139534883723,2.153316644446446e-08
Null,79,4,0.0,9.684905105155175e-11
XSqrA_M,79,5,0.6666666666666666,3.55928164895585e-05
BM25,79,5,0.5227272727272727,1.4139957017138486e-06
Baseline,79,5,0.4772727272727273,5.319090023194321e-07
Tf,79,5,0.36363636363636365,4.550307488298498e-08
Dl,79,5,0.3023255813953488,1.3195722097136513e-08
Null,79,5,0.0,9.684905105155175e-11
XSqrA_M,79,6,0.5777777777777777,5.010331956390443e-06
BM25,79,6,0.5227272727272727,1.4139957017138486e-06
Baseline,79,6,0.5454545454545454,2.301796726181159e-06
Tf,79,6,0.38636363636363635,7.450682457680531e-08
Dl,79,6,0.3023255813953488,1.3195722097136513e-08
Null,79,6,0.0,9.684905105155175e-11
XSqrA_M,79,7,0.6444444444444445,2.184497549460952e-05
BM25,79,7,0.5454545454545454,2.301796726181159e-06
Baseline,79,7,0.5454545454545454,2.301796726181159e-06
Tf,79,7,0.38636363636363635,7.450682457680531e-08
Dl,79,7,0.23255813953488372,3.0255162382232635e-09
Null,79,7,0.0,9.684905105155175e-11
XSqrA_M,79,8,0.5777777777777777,5.010331956390443e-06
BM25,79,8,0.5227272727272727,1.4139957017138486e-06
Baseline,79,8,0.6136363636363636,9.852420397722191e-06
Tf,79,8,0.3409090909090909,2.7773798106167605e-08
Dl,79,8,0.32558139534883723,2.153316644446446e-08
Null,79,8,0.0,9.684905105155175e-11
XSqrA_M,79,9,0.6,8.19471400349728e-06
BM25,79,9,0.5,8.676743358700072e-07
Baseline,79,9,0.5454545454545454,2.301796726181159e-06
Tf,79,9,0.3409090909090909,2.7773798106167605e-08
Dl,79,9,0.3409090909090909,2.7773798106167605e-08
Null,79,9,0.0,9.684905105155175e-11
XSqrA_M,79,10,0.6222222222222222,1.3388035135743544e-05
BM25,79,10,0.5227272727272727,1.4139957017138486e-06
Baseline,79,10,0.4318181818181818,1.9937284826747368e-07
Tf,79,10,0.3409090909090909,2.7773798106167605e-08
Dl,79,10,0.3023255813953488,1.3195722097136513e-08
Null,79,10,0.0,9.684905105155175e-11
XSqrA_M,80,1,0.6222222222222222,1.3388035135743544e-05
BM25,80,1,0.5227272727272727,1.4139957017138486e-06
Baseline,80,1,0.5,8.676743358700072e-07
Tf,80,1,0.36363636363636365,4.550307488298498e-08
Dl,80,1,0.3023255813953488,1.3195722097136513e-08
Null,80,1,0.0,9.684905105155175e-11
XSqrA_M,80,2,0.6222222222222222,1.3388035135743544e-05
BM25,80,2,0.5227272727272727,1.4139957017138486e-06
Baseline,80,2,0.5,8.676743358700072e-07
Tf,80,2,0.3409090909090909,2.7773798106167605e-08
Dl,80,2,0.25,3.836000356148364e-09
Null,80,2,0.0,9.684905105155175e-11
XSqrA_M,80,3,0.6666666666666666,3.55928164895585e-05
BM25,80,3,0.5454545454545454,2.301796726181159e-06
Baseline,80,3,0.4772727272727273,5.319090023194321e-07
Tf,80,3,0.3181818181818182,1.6943353096030142e-08
Dl,80,3,0.36363636363636365,4.550307488298498e-08
Null,80,3,0.0,9.684905105155175e-11
XSqrA_M,80,4,0.6222222222222222,1.3388035135743544e-05
BM25,80,4,0.5227272727272727,1.4139957017138486e-06
Baseline,80,4,0.3409090909090909,2.7773798106167605e-08
Tf,80,4,0.36363636363636365,4.550307488298498e-08
Dl,80,4,0.2558139534883721,4.946068983170217e-09
Null,80,4,0.0,9.684905105155175e-11
XSqrA_M,80,5,0.6,8.19471400349728e-06
BM25,80,5,0.5227272727272727,1.4139957017138486e-06
Baseline,80,5,0.45454545454545453,3.2578337389889016e-07
Tf,80,5,0.3181818181818182,1.6943353096030142e-08
Dl,80,5,0.3023255813953488,1.3195722097136513e-08
Null,80,5,0.0,9.684905105155175e-11
XSqrA_M,80,6,0.6222222222222222,1.3388035135743544e-05
BM25,80,6,0.5227272727272727,1.4139957017138486e-06
Baseline,80,6,0.6590909090909091,2.576336786335892e-05
Tf,80,6,0.36363636363636365,4.550307488298498e-08
Dl,80,6,0.3023255813953488,1.3195722097136513e-08
Null,80,6,0.0,9.684905105155175e-11
XSqrA_M,80,7,0.6,8.19471400349728e-06
BM25,80,7,0.5,8.676743358700072e-07
Baseline,80,7,0.4318181818181818,1.9937284826747368e-07
Tf,80,7,0.36363636363636365,4.550307488298498e-08
Dl,80,7,0.23255813953488372,3.0255162382232635e-09
Null,80,7,0.0,9.684905105155175e-11
XSqrA_M,80,8,0.5555555555555556,3.060339760388062e-06
BM25,80,8,0.5227272727272727,1.4139957017138486e-06
Baseline,80,8,0.45454545454545453,3.2578337389889016e-07
Tf,80,8,0.36363636363636365,4.550307488298498e-08
Dl,80,8,0.3023255813953488,1.3195722097136513e-08
Null,80,8,0.0,9.684905105155175e-11
XSqrA_M,80,9,0.6,8.19471400349728e-06
BM25,80,9,0.5,8.676743358700072e-07
Baseline,80,9,0.4318181818181818,1.9937284826747368e-07
Tf,80,9,0.3181818181818182,1.6943353096030142e-08
Dl,80,9,0.20930232558139536,1.8497442130432318e-09
Null,80,9,0.0,9.684905105155175e-11
XSqrA_M,80,10,0.6222222222222222,1.3388035135743544e-05
BM25,80,10,0.5454545454545454,2.301796726181159e-06
Baseline,80,10,0.5909090909090909,6.076830232977395e-06
Tf,80,10,0.38636363636363635,7.450682457680531e-08
Dl,80,10,0.27906976744186046,8.081228079058582e-09
Null,80,10,0.0,9.684905105155175e-11
XSqrA_M,81,1,0.6222222222222222,1.3388035135743544e-05
BM25,81,1,0.5454545454545454,2.301796726181159e-06
Baseline,81,1,0.6363636363636364,1.594711030217795e-05
Tf,81,1,0.36363636363636365,4.550307488298498e-08
Dl,81,1,0.25,3.836000356148364e-09
Null,81,1,0.0,9.684905105155175e-11
XSqrA_M,81,2,0.5777777777777777,5.010331956390443e-06
BM25,81,2,0.5227272727272727,1.4139957017138486e-06
Baseline,81,2,0.5681818181818182,3.7425077188266804e-06
Tf,81,2,0.3409090909090909,2.7773798106167605e-08
Dl,81,2,0.27906976744186046,8.081228079058582e-09
Null,81,2,0.0,9.684905105155175e-11
XSqrA_M,81,3,0.5777777777777777,5.010331956390443e-06
BM25,81,3,0.5,8.676743358700072e-07
Baseline,81,3,0.5681818181818182,3.7425077188266804e-06
Tf,81,3,0.3181818181818182,1.6943353096030142e-08
Dl,81,3,0.27906976744186046,8.081228079058582e-09
Null,81,3,0.0,9.684905105155175e-11
XSqrA_M,81,4,0.5777777777777777,5.010331956390443e-06
BM25,81,4,0.5227272727272727,1.4139957017138486e-06
Baseline,81,4,0.5,8.676743358700072e-07
Tf,81,4,0.3409090909090909,2.7773798106167605e-08
Dl,81,4,0.2558139534883721,4.946068983170217e-09
Null,81,4,0.0,9.684905105155175e-11
XSqrA_M,81,5,0.6222222222222222,1.3388035135743544e-05
BM25,81,5,0.5227272727272727,1.4139957017138486e-06
Baseline,81,5,0.4318181818181818,1.9937284826747368e-07
Tf,81,5,0.3409090909090909,2.7773798106167605e-08
Dl,81,5,0.18604651162790697,1.1303467863434823e-09
Null,81,5,0.0,9.684905105155175e-11
XSqrA_M,81,6,0.6,8.19471400349728e-06
BM25,81,6,0.5,8.676743358700072e-07
Baseline,81,6,0.5227272727272727,1.4139957017138486e-06
Tf,81,6,0.36363636363636365,4.550307488298498e-08
Dl,81,6,0.2558139534883721,4.946068983170217e-09
Null,81,6,0.0,9.684905105155175e-11
XSqrA_M,81,7,0.6,8.19471400349728e-06
BM25,81,7,0.5227272727272727,1.4139957017138486e-06
Baseline,81,7,0.5681818181818182,3.7425077188266804e-06
Tf,81,7,0.3409090909090909,2.7773798106167605e-08
Dl,81,7,0.2558139534883721,4.946068983170217e-09
Null,81,7,0.0,9.684905105155175e-11
XSqrA_M,81,8,0.6,8.19471400349728e-06
BM25,81,8,0.5454545454545454,2.301796726181159e-06
Baseline,81,8,0.5681818181818182,3.7425077188266804e-06
Tf,81,8,0.3409090909090909,2.7773798106167605e-08
Dl,81,8,0.32558139534883723,2.153316644446446e-08
Null,81,8,0.0,9.684905105155175e-11
XSqrA_M,81,9,0.6444444444444445,2.184497549460952e-05
BM25,81,9,0.5227272727272727,1.4139957017138486e-06
Baseline,81,9,0.6136363636363636,9.852420397722191e-06
Tf,81,9,0.36363636363636365,4.550307488298498e-08
Dl,81,9,0.25,3.836000356148364e-09
Null,81,9,0.0,9.684905105155175e-11
XSqrA_M,81,10,0.6,8.19471400349728e-06
BM25,81,10,0.5,8.676743358700072e-07
Baseline,81,10,0.5227272727272727,1.4139957017138486e-06
Tf,81,10,0.3181818181818182,1.6943353096030142e-08
Dl,81,10,0.23255813953488372,3.0255162382232635e-09
Null,81,10,0.0,9.684905105155175e-11
XSqrA_M,82,1,0.6222222222222222,1.3388035135743544e-05
BM25,82,1,0.5,8.676743358700072e-07
Baseline,82,1,0.5227272727272727,1.4139957017138486e-06
Tf,82,1,0.36363636363636365,4.550307488298498e-08
Dl,82,1,0.23255813953488372,3.0255162382232635e-09
Null,82,1,0.0,9.684905105155175e-11
XSqrA_M,82,2,0.6222222222222222,1.3388035135743544e-05
BM25,82,2,0.5227272727272727,1.4139957017138486e-06
Baseline,82,2,0.38636363636363635,7.450682457680531e-08
Tf,82,2,0.36363636363636365,4.550307488298498e-08
Dl,82,2,0.37209302325581395,5.721704484581912e-08
Null,82,2,0.0,9.684905105155175e-11
XSqrA_M,82,3,0.6444444444444445,2.184497549460952e-05
BM25,82,3,0.5227272727272727,1.4139957017138486e-06
Baseline,82,3,0.4318181818181818,1.9937284826747368e-07
Tf,82,3,0.3409090909090909,2.7773798106167605e-08
Dl,82,3,0.3953488372093023,9.315752561718234e-08
Null,82,3,0.0,9.684905105155175e-11
XSqrA_M,82,4,0.6222222222222222,1.3388035135743544e-05
BM25,82,4,0.5,8.676743358700072e-07
Baseline,82,4,0.4772727272727273,5.319090023194321e-07
Tf,82,4,0.29545454545454547,1.0331200778347794e-08
Dl,82,4,0.3488372093023256,3.5113970533993786e-08
Null,82,4,0.0,9.684905105155175e-11
XSqrA_M,82,5,0.6,8.19471400349728e-06
BM25,82,5,0.5454545454545454,2.301796726181159e-06
Baseline,82,5,0.5454545454545454,2.301796726181159e-06
Tf,82,5,0.3409090909090909,2.7773798106167605e-08
Dl,82,5,0.2558139534883721,4.946068983170217e-09
Null,82,5,0.0,9.684905105155175e-11
XSqrA_M,82,6,0.6,8.19471400349728e-06
BM25,82,6,0.5454545454545454,2.301796726181159e-06
Baseline,82,6,0.4772727272727273,5.319090023194321e-07
Tf,82,6,0.36363636363636365,4.550307488298498e-08
Dl,82,6,0.3023255813953488,1.3195722097136513e-08
Null,82,6,0.0,9.684905105155175e-11
XSqrA_M,82,7,0.6222222222222222,1.3388035135743544e-05
BM25,82,7,0.5454545454545454,2.301796726181159e-06
Baseline,82,7,0.4772727272727273,5.319090023194321e-07
Tf,82,7,0.3181818181818182,1.6943353096030142e-08
Dl,82,7,0.3488372093023256,3.5113970533993786e-08
Null,82,7,0.0,9.684905105155175e-11
XSqrA_M,82,8,0.6,8.19471400349728e-06
BM25,82,8,0.5227272727272727,1.4139957017138486e-06
Baseline,82,8,0.5681818181818182,3.7425077188266804e-06
Tf,82,8,0.36363636363636365,4.550307488298498e-08
Dl,82,8,0.2558139534883721,4.946068983170217e-09
Null,82,8,0.0,9.684905105155175e-11
XSqrA_M,82,9,0.5777777777777777,5.010331956390443e-06
BM25,82,9,0.5227272727272727,1.4139957017138486e-06
Baseline,82,9,0.5,8.676743358700072e-07
Tf,82,9,0.3181818181818182,1.6943353096030142e-08
Dl,82,9,0.3023255813953488,1.3195722097136513e-08
Null,82,9,0.0,9.684905105155175e-11
XSqrA_M,82,10,0.6222222222222222,1.3388035135743544e-05
BM25,82,10,0.5227272727272727,1.4139957017138486e-06
Baseline,82,10,0.5681818181818182,3.7425077188266804e-06
Tf,82,10,0.3409090909090909,2.7773798106167605e-08
Dl,82,10,0.3181818181818182,1.6943353096030142e-08
Null,82,10,0.0,9.684905105155175e-11
XSqrA_M,83,1,0.6,8.19471400349728e-06
BM25,83,1,0.5227272727272727,1.4139957017138486e-06
Baseline,83,1,0.4772727272727273,5.319090023194321e-07
Tf,83,1,0.36363636363636365,4.550307488298498e-08
Dl,83,1,0.2558139534883721,4.946068983170217e-09
Null,83,1,0.0,9.684905105155175e-11
XSqrA_M,83,2,0.6,8.19471400349728e-06
BM25,83,2,0.5,8.676743358700072e-07
Baseline,83,2,0.4772727272727273,5.319090023194321e-07
Tf,83,2,0.3409090909090909,2.7773798106167605e-08
Dl,83,2,0.20930232558139536,1.8497442130432318e-09
Null,83,2,0.0,9.684905105155175e-11
XSqrA_M,83,3,0.6,8.19471400349728e-06
BM25,83,3,0.5227272727272727,1.4139957017138486e-06
Baseline,83,3,0.4090909090909091,1.2192121631606477e-07
Tf,83,3,0.3409090909090909,2.7773798106167605e-08
Dl,83,3,0.2727272727272727,6.296594039612031e-09
Null,83,3,0.0,9.684905105155175e-11
XSqrA_M,83,4,0.6222222222222222,1.3388035135743544e-05
BM25,83,4,0.5454545454545454,2.301796726181159e-06
Baseline,83,4,0.5909090909090909,6.076830232977395e-06
Tf,83,4,0.3409090909090909,2.7773798106167605e-08
Dl,83,4,0.2558139534883721,4.946068983170217e-09
Null,83,4,0.0,9.684905105155175e-11
XSqrA_M,83,5,0.6444444444444445,2.184497549460952e-05
BM25,83,5,0.5227272727272727,1.4139957017138486e-06
Baseline,83,5,0.4772727272727273,5.319090023194321e-07
Tf,83,5,0.36363636363636365,4.550307488298498e-08
Dl,83,5,0.32558139534883723,2.153316644446446e-08
Null,83,5,0.0,9.684905105155175e-11
XSqrA_M,83,6,0.6222222222222222,1.3388035135743544e-05
BM25,83,6,0.5227272727272727,1.4139957017138486e-06
Baseline,83,6,0.45454545454545453,3.2578337389889016e-07
Tf,83,6,0.36363636363636365,4.550307488298498e-08
Dl,83,6,0.27906976744186046,8.081228079058582e-09
Null,83,6,0.0,9.684905105155175e-11
XSqrA_M,83,7,0.6222222222222222,1.3388035135743544e-05
BM25,83,7,0.5454545454545454,2.301796726181159e-06
Baseline,83,7,0.5454545454545454,2.301796726181159e-06
Tf,83,7,0.36363636363636365,4.550307488298498e-08
Dl,83,7,0.18604651162790697,1.1303467863434823e-09
Null,83,7,0.0,9.684905105155175e-11
XSqrA_M,83,8,0.6222222222222222,1.3388035135743544e-05
BM25,83,8,0.5227272727272727,1.4139957017138486e-06
Baseline,83,8,0.4318181818181818,1.9937284826747368e-07
Tf,83,8,0.36363636363636365,4.550307488298498e-08
Dl,83,8,0.25,3.836000356148364e-09
Null,83,8,0.0,9.684905105155175e-11
XSqrA_M,83,9,0.6222222222222222,1.3388035135743544e-05
BM25,83,9,0.5454545454545454,2.301796726181159e-06
Baseline,83,9,0.6363636363636364,1.594711030217795e-05
Tf,83,9,0.3409090909090909,2.7773798106167605e-08
Dl,83,9,0.3181818181818182,1.6943353096030142e-08
Null,83,9,0.0,9.684905105155175e-11
XSqrA_M,83,10,0.6,8.19471400349728e-06
BM25,83,10,0.5227272727272727,1.4139957017138486e-06
Baseline,83,10,0.4772727272727273,5.319090023194321e-07
Tf,83,10,0.36363636363636365,4.550307488298498e-08
Dl,83,10,0.32558139534883723,2.153316644446446e-08
Null,83,10,0.0,9.684905105155175e-11
XSqrA_M,84,1,0.5777777777777777,5.010331956390443e-06
BM25,84,1,0.5227272727272727,1.4139957017138486e-06
Baseline,84,1,0.6363636363636364,1.594711030217795e-05
Tf,84,1,0.3409090909090909,2.7773798106167605e-08
Dl,84,1,0.27906976744186046,8.081228079058582e-09
Null,84,1,0.0,9.684905105155175e-11
XSqrA_M,84,2,0.6222222222222222,1.3388035135743544e-05
BM25,84,2,0.5227272727272727,1.4139957017138486e-06
Baseline,84,2,0.5,8.676743358700072e-07
Tf,84,2,0.3181818181818182,1.6943353096030142e-08
Dl,84,2,0.27906976744186046,8.081228079058582e-09
Null,84,2,0.0,9.684905105155175e-11
XSqrA_M,84,3,0.6,8.19471400349728e-06
BM25,84,3,0.5227272727272727,1.4139957017138486e-06
Baseline,84,3,0.5681818181818182,3.7425077188266804e-06
Tf,84,3,0.3181818181818182,1.6943353096030142e-08
Dl,84,3,0.3023255813953488,1.3195722097136513e-08
Null,84,3,0.0,9.684905105155175e-11
XSqrA_M,84,4,0.6222222222222222,1.3388035135743544e-05
BM25,84,4,0.5454545454545454,2.301796726181159e-06
Baseline,84,4,0.5681818181818182,3.7425077188266804e-06
Tf,84,4,0.38636363636363635,7.450682457680531e-08
Dl,84,4,0.3023255813953488,1.3195722097136513e-08
Null,84,4,0.0,9.684905105155175e-11
XSqrA_M,84,5,0.5777777777777777,5.010331956390443e-06
BM25,84,5,0.5454545454545454,2.301796726181159e-06
Baseline,84,5,0.45454545454545453,3.2578337389889016e-07
Tf,84,5,0.3409090909090909,2.7773798106167605e-08
Dl,84,5,0.3409090909090909,2.7773798106167605e-08
Null,84,5,0.0,9.684905105155175e-11
XSqrA_M,84,6,0.6222222222222222,1.3388035135743544e-05
BM25,84,6,0.5227272727272727,1.4139957017138486e-06
Baseline,84,6,0.38636363636363635,7.450682457680531e-08
Tf,84,6,0.3409090909090909,2.7773798106167605e-08
Dl,84,6,0.23255813953488372,3.0255162382232635e-09
Null,84,6,0.0,9.684905105155175e-11
XSqrA_M,84,7,0.6222222222222222,1.3388035135743544e-05
BM25,84,7,0.5227272727272727,1.4139957017138486e-06
Baseline,84,7,0.5,8.676743358700072e-07
Tf,84,7,0.3181818181818182,1.6943353096030142e-08
Dl,84,7,0.20930232558139536,1.8497442130432318e-09
Null,84,7,0.0,9.684905105155175e-11
XSqrA_M,84,8,0.6222222222222222,1.3388035135743544e-05
BM25,84,8,0.5227272727272727,1.4139957017138486e-06
Baseline,84,8,0.5,8.676743358700072e-07
Tf,84,8,0.3181818181818182,1.6943353096030142e-08
Dl,84,8,0.2558139534883721,4.946068983170217e-09
Null,84,8,0.0,9.684905105155175e-11
XSqrA_M,84,9,0.6444444444444445,2.184497549460952e-05
BM25,84,9,0.5454545454545454,2.301796726181159e-06
Baseline,84,9,0.5227272727272727,1.4139957017138486e-06
Tf,84,9,0.38636363636363635,7.450682457680531e-08
Dl,84,9,0.3023255813953488,1.3195722097136513e-08
Null,84,9,0.0,9.684905105155175e-11
XSqrA_M,84,10,0.6444444444444445,2.184497549460952e-05
BM25,84,10,0.5454545454545454,2.301796726181159e-06
Baseline,84,10,0.4772727272727273,5.319090023194321e-07
Tf,84,10,0.3181818181818182,1.6943353096030142e-08
Dl,84,10,0.3409090909090909,2.7773798106167605e-08
Null,84,10,0.0,9.684905105155175e-11
XSqrA_M,85,1,0.6222222222222222,1.3388035135743544e-05
BM25,85,1,0.5454545454545454,2.301796726181159e-06
Baseline,85,1,0.5454545454545454,2.301796726181159e-06
Tf,85,1,0.3409090909090909,2.7773798106167605e-08
Dl,85,1,0.2558139534883721,4.946068983170217e-09
Null,85,1,0.0,9.684905105155175e-11
XSqrA_M,85,2,0.6222222222222222,1.3388035135743544e-05
BM25,85,2,0.5454545454545454,2.301796726181159e-06
Baseline,85,2,0.4090909090909091,1.2192121631606477e-07
Tf,85,2,0.38636363636363635,7.450682457680531e-08
Dl,85,2,0.22727272727272727,2.336054168722471e-09
Null,85,2,0.0,9.684905105155175e-11
XSqrA_M,85,3,0.5777777777777777,5.010331956390443e-06
BM25,85,3,0.5,8.676743358700072e-07
Baseline,85,3,0.4772727272727273,5.319090023194321e-07
Tf,85,3,0.3181818181818182,1.6943353096030142e-08
Dl,85,3,0.2558139534883721,4.946068983170217e-09
Null,85,3,0.0,9.684905105155175e-11
XSqrA_M,85,4,0.6,8.19471400349728e-06
BM25,85,4,0.5454545454545454,2.301796726181159e-06
Baseline,85,4,0.6363636363636364,1.594711030217795e-05
Tf,85,4,0.3409090909090909,2.7773798106167605e-08
Dl,85,4,0.32558139534883723,2.153316644446446e-08
Null,85,4,0.0,9.684905105155175e-11
XSqrA_M,85,5,0.5555555555555556,3.060339760388062e-06
BM25,85,5,0.5,8.676743358700072e-07
Baseline,85,5,0.4090909090909091,1.2192121631606477e-07
Tf,85,5,0.36363636363636365,4.550307488298498e-08
Dl,85,5,0.32558139534883723,2.153316644446446e-08
Null,85,5,0.0,9.684905105155175e-11
XSqrA_M,85,6,0.6,8.19471400349728e-06
BM25,85,6,0.5,8.676743358700072e-07
Baseline,85,6,0.5454545454545454,2.301796726181159e-06
Tf,85,6,0.36363636363636365,4.550307488298498e-08
Dl,85,6,0.32558139534883723,2.153316644446446e-08
Null,85,6,0.0,9.684905105155175e-11
XSqrA_M,85,7,0.6444444444444445,2.184497549460952e-05
BM25,85,7,0.5227272727272727,1.4139957017138486e-06
Baseline,85,7,0.5,8.676743358700072e-07
Tf,85,7,0.3181818181818182,1.6943353096030142e-08
Dl,85,7,0.18604651162790697,1.1303467863434823e-09
Null,85,7,0.0,9.684905105155175e-11
XSqrA_M,85,8,0.5777777777777777,5.010331956390443e-06
BM25,85,8,0.5,8.676743358700072e-07
Baseline,85,8,0.4090909090909091,1.2192121631606477e-07
Tf,85,8,0.36363636363636365,4.550307488298498e-08
Dl,85,8,0.32558139534883723,2.153316644446446e-08
Null,85,8,0.0,9.684905105155175e-11
XSqrA_M,85,9,0.6222222222222222,1.3388035135743544e-05
BM25,85,9,0.5227272727272727,1.4139957017138486e-06
Baseline,85,9,0.5681818181818182,3.7425077188266804e-06
Tf,85,9,0.36363636363636365,4.550307488298498e-08
Dl,85,9,0.3409090909090909,2.7773798106167605e-08
Null,85,9,0.0,9.684905105155175e-11
XSqrA_M,85,10,0.6222222222222222,1.3388035135743544e-05
BM25,85,10,0.5454545454545454,2.301796726181159e-06
Baseline,85,10,0.5454545454545454,2.301796726181159e-06
Tf,85,10,0.3409090909090909,2.7773798106167605e-08
Dl,85,10,0.3023255813953488,1.3195722097136513e-08
Null,85,10,0.0,9.684905105155175e-11
XSqrA_M,86,1,0.6222222222222222,1.3388035135743544e-05
BM25,86,1,0.5454545454545454,2.301796726181159e-06
Baseline,86,1,0.5,8.676743358700072e-07
Tf,86,1,0.38636363636363635,7.450682457680531e-08
Dl,86,1,0.22727272727272727,2.336054168722471e-09
Null,86,1,0.0,9.684905105155175e-11
XSqrA_M,86,2,0.6,8.19471400349728e-06
BM25,86,2,0.5454545454545454,2.301796726181159e-06
Baseline,86,2,0.5681818181818182,3.7425077188266804e-06
Tf,86,2,0.36363636363636365,4.550307488298498e-08
Dl,86,2,0.3953488372093023,9.315752561718234e-08
Null,86,2,0.0,9.684905105155175e-11
XSqrA_M,86,3,0.6444444444444445,2.184497549460952e-05
BM25,86,3,0.5227272727272727,1.4139957017138486e-06
Baseline,86,3,0.45454545454545453,3.2578337389889016e-07
Tf,86,3,0.3409090909090909,2.7773798106167605e-08
Dl,86,3,0.32558139534883723,2.153316644446446e-08
Null,86,3,0.0,9.684905105155175e-11
XSqrA_M,86,4,0.6666666666666666,3.55928164895585e-05
BM25,86,4,0.5227272727272727,1.4139957017138486e-06
Baseline,86,4,0.4318181818181818,1.9937284826747368e-07
Tf,86,4,0.36363636363636365,4.550307488298498e-08
Dl,86,4,0.2558139534883721,4.946068983170217e-09
Null,86,4,0.0,9.684905105155175e-11
XSqrA_M,86,5,0.6222222222222222,1.3388035135743544e-05
BM25,86,5,0.5227272727272727,1.4139957017138486e-06
Baseline,86,5,0.7045454545454546,6.67934817774334e-05
Tf,86,5,0.36363636363636365,4.550307488298498e-08
