weight,sessions,trial,outcome
0.7,80,6,0.36363636363636365
0.75,80,6,0.32558139534883723
0.8,80,6,0.3488372093023256
0.85,80,6,0.23255813953488372
0.9,80,6,0.23255813953488372
0.95,80,6,0.3023255813953488
1.0,80,6,0.16279069767441862
0.4,80,7,0.6136363636363636
0.45,80,7,0.6590909090909091
0.5,80,7,0.6590909090909091
0.55,80,7,0.6444444444444445
0.6,80,7,0.7045454545454546
0.65,80,7,0.6590909090909091
0.7,80,7,0.5454545454545454
0.75,80,7,0.3488372093023256
0.8,80,7,0.3023255813953488
0.85,80,7,0.27906976744186046
0.9,80,7,0.23255813953488372
0.95,80,7,0.29545454545454547
1.0,80,7,0.23255813953488372
0.4,80,8,0.6363636363636364
0.45,80,8,0.6590909090909091
0.5,80,8,0.6590909090909091
0.55,80,8,0.6666666666666666
0.6,80,8,0.7272727272727273
0.65,80,8,0.6818181818181818
0.7,80,8,0.5
0.75,80,8,0.3023255813953488
0.8,80,8,0.3181818181818182
0.85,80,8,0.2558139534883721
0.9,80,8,0.25
0.95,80,8,0.22727272727272727
1.0,80,8,0.2558139534883721
0.4,80,9,0.6363636363636364
0.45,80,9,0.6590909090909091
0.5,80,9,0.6363636363636364
0.55,80,9,0.6666666666666666
0.6,80,9,0.6363636363636364
0.65,80,9,0.7045454545454546
0.7,80,9,0.4318181818181818
0.75,80,9,0.27906976744186046
0.8,80,9,0.3023255813953488
0.85,80,9,0.2558139534883721
0.9,80,9,0.32558139534883723
0.95,80,9,0.37209302325581395
1.0,80,9,0.3023255813953488
0.4,80,10,0.6136363636363636
0.45,80,10,0.6363636363636364
0.5,80,10,0.6590909090909091
0.55,80,10,0.6666666666666666
0.6,80,10,0.6818181818181818
0.65,80,10,0.6136363636363636
0.7,80,10,0.5909090909090909
0.75,80,10,0.32558139534883723
0.8,80,10,0.23255813953488372
0.85,80,10,0.27906976744186046
0.9,80,10,0.27906976744186046
0.95,80,10,0.3023255813953488
1.0,80,10,0.2727272727272727
0.4,81,1,0.5909090909090909
0.45,81,1,0.6590909090909091
0.5,81,1,0.6590909090909091
0.55,81,1,0.6666666666666666
0.6,81,1,0.6590909090909091
0.65,81,1,0.7045454545454546
0.7,81,1,0.5
0.75,81,1,0.2558139534883721
0.8,81,1,0.32558139534883723
0.85,81,1,0.3181818181818182
0.9,81,1,0.3023255813953488
0.95,81,1,0.2558139534883721
1.0,81,1,0.3023255813953488
0.4,81,2,0.6363636363636364
0.45,81,2,0.6590909090909091
0.5,81,2,0.6136363636363636
0.55,81,2,0.6666666666666666
0.6,81,2,0.6818181818181818
0.65,81,2,0.6590909090909091
0.7,81,2,0.5681818181818182
0.75,81,2,0.23255813953488372
0.8,81,2,0.32558139534883723
0.85,81,2,0.27906976744186046
0.9,81,2,0.3181818181818182
0.95,81,2,0.27906976744186046
1.0,81,2,0.27906976744186046
0.4,81,3,0.6363636363636364
0.45,81,3,0.6136363636363636
0.5,81,3,0.6363636363636364
0.55,81,3,0.6
0.6,81,3,0.6136363636363636
0.65,81,3,0.6818181818181818
0.7,81,3,0.5
0.75,81,3,0.27906976744186046
0.8,81,3,0.37209302325581395
0.85,81,3,0.3488372093023256
0.9,81,3,0.32558139534883723
0.95,81,3,0.25
1.0,81,3,0.27906976744186046
0.4,81,4,0.6363636363636364
0.45,81,4,0.6363636363636364
0.5,81,4,0.6590909090909091
0.55,81,4,0.6888888888888889
0.6,81,4,0.6818181818181818
0.65,81,4,0.6590909090909091
0.7,81,4,0.4318181818181818
0.75,81,4,0.3488372093023256
0.8,81,4,0.27906976744186046
0.85,81,4,0.37209302325581395
0.9,81,4,0.2558139534883721
0.95,81,4,0.37209302325581395
1.0,81,4,0.3488372093023256
0.4,81,5,0.6818181818181818
0.45,81,5,0.6363636363636364
0.5,81,5,0.6590909090909091
0.55,81,5,0.6444444444444445
0.6,81,5,0.7045454545454546
0.65,81,5,0.7272727272727273
0.7,81,5,0.4090909090909091
0.75,81,5,0.36363636363636365
0.8,81,5,0.3409090909090909
0.85,81,5,0.2558139534883721
0.9,81,5,0.32558139534883723
0.95,81,5,0.3953488372093023
1.0,81,5,0.27906976744186046
0.4,81,6,0.6363636363636364
0.45,81,6,0.6818181818181818
0.5,81,6,0.6363636363636364
0.55,81,6,0.6888888888888889
0.6,81,6,0.6136363636363636
0.65,81,6,0.75
0.7,81,6,0.4318181818181818
0.75,81,6,0.36363636363636365
0.8,81,6,0.2558139534883721
0.85,81,6,0.2727272727272727
0.9,81,6,0.27906976744186046
0.95,81,6,0.3023255813953488
1.0,81,6,0.29545454545454547
0.4,81,7,0.6363636363636364
0.45,81,7,0.6136363636363636
0.5,81,7,0.6590909090909091
0.55,81,7,0.6444444444444445
0.6,81,7,0.6818181818181818
0.65,81,7,0.6818181818181818
0.7,81,7,0.3409090909090909
0.75,81,7,0.25
0.8,81,7,0.22727272727272727
0.85,81,7,0.3023255813953488
0.9,81,7,0.27906976744186046
0.95,81,7,0.27906976744186046
1.0,81,7,0.3023255813953488
0.4,81,8,0.6363636363636364
0.45,81,8,0.6363636363636364
0.5,81,8,0.6590909090909091
0.55,81,8,0.6222222222222222
0.6,81,8,0.7272727272727273
0.65,81,8,0.6590909090909091
0.7,81,8,0.5227272727272727
0.75,81,8,0.27906976744186046
0.8,81,8,0.3023255813953488
0.85,81,8,0.2558139534883721
0.9,81,8,0.27906976744186046
0.95,81,8,0.25
1.0,81,8,0.25
0.4,81,9,0.6363636363636364
0.45,81,9,0.6590909090909091
0.5,81,9,0.6590909090909091
0.55,81,9,0.6444444444444445
0.6,81,9,0.75
0.65,81,9,0.6590909090909091
0.7,81,9,0.4772727272727273
0.75,81,9,0.32558139534883723
0.8,81,9,0.3023255813953488
0.85,81,9,0.32558139534883723
0.9,81,9,0.3181818181818182
0.95,81,9,0.20454545454545456
1.0,81,9,0.3023255813953488
0.4,81,10,0.6363636363636364
0.45,81,10,0.6363636363636364
0.5,81,10,0.6590909090909091
0.55,81,10,0.6666666666666666
0.6,81,10,0.7954545454545454
0.65,81,10,0.7727272727272727
0.7,81,10,0.5454545454545454
0.75,81,10,0.27906976744186046
0.8,81,10,0.2558139534883721
0.85,81,10,0.3953488372093023
0.9,81,10,0.36363636363636365
0.95,81,10,0.2558139534883721
1.0,81,10,0.27906976744186046
0.4,82,1,0.6136363636363636
0.45,82,1,0.6363636363636364
0.5,82,1,0.6590909090909091
0.55,82,1,0.6666666666666666
0.6,82,1,0.6818181818181818
0.65,82,1,0.6590909090909091
0.7,82,1,0.5681818181818182
0.75,82,1,0.32558139534883723
0.8,82,1,0.32558139534883723
0.85,82,1,0.27906976744186046
0.9,82,1,0.32558139534883723
0.95,82,1,0.29545454545454547
1.0,82,1,0.3488372093023256
0.4,82,2,0.6363636363636364
0.45,82,2,0.6363636363636364
0.5,82,2,0.6818181818181818
0.55,82,2,0.6666666666666666
0.6,82,2,0.75
0.65,82,2,0.7272727272727273
0.7,82,2,0.4772727272727273
0.75,82,2,0.23255813953488372
0.8,82,2,0.37209302325581395
0.85,82,2,0.3181818181818182
0.9,82,2,0.2558139534883721
0.95,82,2,0.20930232558139536
1.0,82,2,0.32558139534883723
0.4,82,3,0.6590909090909091
0.45,82,3,0.6363636363636364
0.5,82,3,0.6818181818181818
0.55,82,3,0.7111111111111111
0.6,82,3,0.6136363636363636
0.65,82,3,0.6590909090909091
0.7,82,3,0.5
0.75,82,3,0.23255813953488372
0.8,82,3,0.23255813953488372
0.85,82,3,0.27906976744186046
0.9,82,3,0.3023255813953488
0.95,82,3,0.2558139534883721
1.0,82,3,0.29545454545454547
0.4,82,4,0.6136363636363636
0.45,82,4,0.6136363636363636
0.5,82,4,0.6590909090909091
0.55,82,4,0.6888888888888889
0.6,82,4,0.6818181818181818
0.65,82,4,0.7045454545454546
0.7,82,4,0.4090909090909091
0.75,82,4,0.4418604651162791
0.8,82,4,0.3409090909090909
0.85,82,4,0.3488372093023256
0.9,82,4,0.2558139534883721
0.95,82,4,0.27906976744186046
1.0,82,4,0.27906976744186046
0.4,82,5,0.6363636363636364
0.45,82,5,0.6136363636363636
0.5,82,5,0.6363636363636364
0.55,82,5,0.6444444444444445
0.6,82,5,0.6363636363636364
0.65,82,5,0.7272727272727273
0.7,82,5,0.45454545454545453
0.75,82,5,0.4186046511627907
0.8,82,5,0.3409090909090909
0.85,82,5,0.32558139534883723
0.9,82,5,0.32558139534883723
0.95,82,5,0.18604651162790697
1.0,82,5,0.2558139534883721
0.4,82,6,0.6136363636363636
0.45,82,6,0.6136363636363636
0.5,82,6,0.6363636363636364
0.55,82,6,0.6666666666666666
0.6,82,6,0.5909090909090909
0.65,82,6,0.7045454545454546
0.7,82,6,0.5
0.75,82,6,0.18604651162790697
0.8,82,6,0.3023255813953488
0.85,82,6,0.27906976744186046
0.9,82,6,0.3488372093023256
0.95,82,6,0.2558139534883721
1.0,82,6,0.2558139534883721
0.4,82,7,0.6363636363636364
0.45,82,7,0.6590909090909091
0.5,82,7,0.6818181818181818
0.55,82,7,0.6666666666666666
0.6,82,7,0.6363636363636364
0.65,82,7,0.6136363636363636
0.7,82,7,0.5454545454545454
0.75,82,7,0.23255813953488372
0.8,82,7,0.3023255813953488
0.85,82,7,0.16279069767441862
0.9,82,7,0.2727272727272727
0.95,82,7,0.23255813953488372
1.0,82,7,0.37209302325581395
0.4,82,8,0.6363636363636364
0.45,82,8,0.6363636363636364
0.5,82,8,0.6818181818181818
0.55,82,8,0.6444444444444445
0.6,82,8,0.6136363636363636
0.65,82,8,0.6590909090909091
0.7,82,8,0.4090909090909091
0.75,82,8,0.3023255813953488
0.8,82,8,0.32558139534883723
0.85,82,8,0.37209302325581395
0.9,82,8,0.27906976744186046
0.95,82,8,0.3181818181818182
1.0,82,8,0.20930232558139536
0.4,82,9,0.6136363636363636
0.45,82,9,0.5909090909090909
0.5,82,9,0.6363636363636364
0.55,82,9,0.6444444444444445
0.6,82,9,0.6818181818181818
0.65,82,9,0.7954545454545454
0.7,82,9,0.5454545454545454
0.75,82,9,0.27906976744186046
0.8,82,9,0.27906976744186046
0.85,82,9,0.2558139534883721
0.9,82,9,0.20930232558139536
0.95,82,9,0.32558139534883723
1.0,82,9,0.3023255813953488
0.4,82,10,0.6136363636363636
0.45,82,10,0.6136363636363636
0.5,82,10,0.6136363636363636
0.55,82,10,0.6444444444444445
0.6,82,10,0.6590909090909091
0.65,82,10,0.6590909090909091
0.7,82,10,0.5
0.75,82,10,0.2558139534883721
0.8,82,10,0.2727272727272727
0.85,82,10,0.2558139534883721
0.9,82,10,0.3409090909090909
0.95,82,10,0.27906976744186046
1.0,82,10,0.2558139534883721
0.4,83,1,0.6363636363636364
0.45,83,1,0.6136363636363636
0.5,83,1,0.6590909090909091
0.55,83,1,0.6888888888888889
0.6,83,1,0.6590909090909091
0.65,83,1,0.75
0.7,83,1,0.4318181818181818
0.75,83,1,0.18181818181818182
0.8,83,1,0.3023255813953488
0.85,83,1,0.23255813953488372
0.9,83,1,0.27906976744186046
0.95,83,1,0.27906976744186046
1.0,83,1,0.3023255813953488
0.4,83,2,0.6136363636363636
0.45,83,2,0.6136363636363636
0.5,83,2,0.6590909090909091
0.55,83,2,0.6444444444444445
0.6,83,2,0.6136363636363636
0.65,83,2,0.6818181818181818
0.7,83,2,0.5909090909090909
0.75,83,2,0.37209302325581395
0.8,83,2,0.22727272727272727
0.85,83,2,0.3409090909090909
0.9,83,2,0.3023255813953488
0.95,83,2,0.3023255813953488
1.0,83,2,0.3181818181818182
0.4,83,3,0.6590909090909091
0.45,83,3,0.6590909090909091
0.5,83,3,0.6818181818181818
0.55,83,3,0.6444444444444445
0.6,83,3,0.75
0.65,83,3,0.6818181818181818
0.7,83,3,0.5
0.75,83,3,0.25
0.8,83,3,0.3488372093023256
0.85,83,3,0.3023255813953488
0.9,83,3,0.3181818181818182
0.95,83,3,0.37209302325581395
1.0,83,3,0.27906976744186046
0.4,83,4,0.6363636363636364
0.45,83,4,0.6363636363636364
0.5,83,4,0.6363636363636364
0.55,83,4,0.6444444444444445
0.6,83,4,0.6818181818181818
0.65,83,4,0.7727272727272727
0.7,83,4,0.45454545454545453
0.75,83,4,0.32558139534883723
0.8,83,4,0.29545454545454547
0.85,83,4,0.2727272727272727
0.9,83,4,0.3409090909090909
0.95,83,4,0.3181818181818182
1.0,83,4,0.32558139534883723
0.4,83,5,0.6363636363636364
0.45,83,5,0.6363636363636364
0.5,83,5,0.6590909090909091
0.55,83,5,0.6666666666666666
0.6,83,5,0.7272727272727273
0.65,83,5,0.7045454545454546
0.7,83,5,0.4772727272727273
0.75,83,5,0.2558139534883721
0.8,83,5,0.23255813953488372
0.85,83,5,0.3023255813953488
0.9,83,5,0.23255813953488372
0.95,83,5,0.29545454545454547
1.0,83,5,0.37209302325581395
0.4,83,6,0.6363636363636364
0.45,83,6,0.6363636363636364
0.5,83,6,0.6818181818181818
0.55,83,6,0.6888888888888889
0.6,83,6,0.7272727272727273
0.65,83,6,0.7272727272727273
0.7,83,6,0.38636363636363635
0.75,83,6,0.3023255813953488
0.8,83,6,0.37209302325581395
0.85,83,6,0.27906976744186046
0.9,83,6,0.27906976744186046
0.95,83,6,0.36363636363636365
1.0,83,6,0.2558139534883721
0.4,83,7,0.6136363636363636
0.45,83,7,0.5909090909090909
0.5,83,7,0.6818181818181818
0.55,83,7,0.6888888888888889
0.6,83,7,0.6818181818181818
0.65,83,7,0.6818181818181818
0.7,83,7,0.4318181818181818
0.75,83,7,0.27906976744186046
0.8,83,7,0.29545454545454547
0.85,83,7,0.2558139534883721
0.9,83,7,0.3023255813953488
0.95,83,7,0.3023255813953488
1.0,83,7,0.20454545454545456
0.4,83,8,0.6136363636363636
0.45,83,8,0.6136363636363636
0.5,83,8,0.6363636363636364
0.55,83,8,0.6666666666666666
0.6,83,8,0.7045454545454546
0.65,83,8,0.75
0.7,83,8,0.4318181818181818
0.75,83,8,0.23255813953488372
0.8,83,8,0.3023255813953488
0.85,83,8,0.37209302325581395
0.9,83,8,0.27906976744186046
0.95,83,8,0.27906976744186046
1.0,83,8,0.3023255813953488
0.4,83,9,0.6590909090909091
0.45,83,9,0.6363636363636364
0.5,83,9,0.6590909090909091
0.55,83,9,0.6888888888888889
0.6,83,9,0.7045454545454546
0.65,83,9,0.7045454545454546
0.7,83,9,0.4772727272727273
0.75,83,9,0.3488372093023256
0.8,83,9,0.32558139534883723
0.85,83,9,0.23255813953488372
0.9,83,9,0.3953488372093023
0.95,83,9,0.32558139534883723
1.0,83,9,0.23255813953488372
0.4,83,10,0.6818181818181818
0.45,83,10,0.6590909090909091
0.5,83,10,0.6818181818181818
0.55,83,10,0.6444444444444445
0.6,83,10,0.75
0.65,83,10,0.6363636363636364
0.7,83,10,0.4772727272727273
0.75,83,10,0.3409090909090909
0.8,83,10,0.32558139534883723
0.85,83,10,0.23255813953488372
0.9,83,10,0.32558139534883723
0.95,83,10,0.2558139534883721
1.0,83,10,0.25
0.4,84,1,0.6363636363636364
0.45,84,1,0.6363636363636364
0.5,84,1,0.6363636363636364
0.55,84,1,0.6222222222222222
0.6,84,1,0.7272727272727273
0.65,84,1,0.6818181818181818
0.7,84,1,0.4090909090909091
0.75,84,1,0.2727272727272727
0.8,84,1,0.3488372093023256
0.85,84,1,0.2558139534883721
0.9,84,1,0.2727272727272727
0.95,84,1,0.36363636363636365
1.0,84,1,0.2558139534883721
0.4,84,2,0.6363636363636364
0.45,84,2,0.6136363636363636
0.5,84,2,0.6590909090909091
0.55,84,2,0.6888888888888889
0.6,84,2,0.6818181818181818
0.65,84,2,0.5909090909090909
0.7,84,2,0.5454545454545454
0.75,84,2,0.27906976744186046
0.8,84,2,0.2558139534883721
0.85,84,2,0.23255813953488372
0.9,84,2,0.3023255813953488
0.95,84,2,0.20930232558139536
1.0,84,2,0.3023255813953488
0.4,84,3,0.6136363636363636
0.45,84,3,0.6590909090909091
0.5,84,3,0.6590909090909091
0.55,84,3,0.6888888888888889
0.6,84,3,0.7272727272727273
0.65,84,3,0.75
0.7,84,3,0.5454545454545454
0.75,84,3,0.2727272727272727
0.8,84,3,0.3488372093023256
0.85,84,3,0.20930232558139536
0.9,84,3,0.2558139534883721
0.95,84,3,0.18604651162790697
1.0,84,3,0.22727272727272727
0.4,84,4,0.6363636363636364
0.45,84,4,0.5909090909090909
0.5,84,4,0.6818181818181818
0.55,84,4,0.6666666666666666
0.6,84,4,0.6136363636363636
0.65,84,4,0.7045454545454546
0.7,84,4,0.5454545454545454
0.75,84,4,0.3409090909090909
0.8,84,4,0.36363636363636365
0.85,84,4,0.3023255813953488
0.9,84,4,0.3023255813953488
0.95,84,4,0.2727272727272727
1.0,84,4,0.32558139534883723
0.4,84,5,0.6363636363636364
0.45,84,5,0.6136363636363636
0.5,84,5,0.6590909090909091
0.55,84,5,0.6444444444444445
0.6,84,5,0.6818181818181818
0.65,84,5,0.7272727272727273
0.7,84,5,0.4318181818181818
0.75,84,5,0.25
0.8,84,5,0.3488372093023256
0.85,84,5,0.3023255813953488
0.9,84,5,0.23255813953488372
0.95,84,5,0.2727272727272727
1.0,84,5,0.23255813953488372
0.4,84,6,0.6363636363636364
0.45,84,6,0.6590909090909091
0.5,84,6,0.6590909090909091
0.55,84,6,0.6444444444444445
0.6,84,6,0.7272727272727273
0.65,84,6,0.6590909090909091
0.7,84,6,0.5454545454545454
0.75,84,6,0.3023255813953488
0.8,84,6,0.20930232558139536
0.85,84,6,0.23255813953488372
0.9,84,6,0.25
0.95,84,6,0.27906976744186046
1.0,84,6,0.32558139534883723
0.4,84,7,0.6136363636363636
0.45,84,7,0.6136363636363636
0.5,84,7,0.6363636363636364
0.55,84,7,0.6666666666666666
0.6,84,7,0.7045454545454546
0.65,84,7,0.75
0.7,84,7,0.5227272727272727
0.75,84,7,0.3488372093023256
0.8,84,7,0.20930232558139536
0.85,84,7,0.3409090909090909
0.9,84,7,0.3409090909090909
0.95,84,7,0.2727272727272727
1.0,84,7,0.3023255813953488
0.4,84,8,0.6363636363636364
0.45,84,8,0.6818181818181818
0.5,84,8,0.6818181818181818
0.55,84,8,0.6888888888888889
0.6,84,8,0.6818181818181818
0.65,84,8,0.75
0.7,84,8,0.5227272727272727
0.75,84,8,0.3023255813953488
0.8,84,8,0.3023255813953488
0.85,84,8,0.27906976744186046
0.9,84,8,0.22727272727272727
0.95,84,8,0.20930232558139536
1.0,84,8,0.32558139534883723
0.4,84,9,0.6590909090909091
0.45,84,9,0.6136363636363636
0.5,84,9,0.6590909090909091
0.55,84,9,0.7111111111111111
0.6,84,9,0.6590909090909091
0.65,84,9,0.6136363636363636
0.7,84,9,0.4090909090909091
0.75,84,9,0.3023255813953488
0.8,84,9,0.29545454545454547
0.85,84,9,0.20930232558139536
0.9,84,9,0.29545454545454547
0.95,84,9,0.32558139534883723
1.0,84,9,0.22727272727272727
0.4,84,10,0.6590909090909091
0.45,84,10,0.6136363636363636
0.5,84,10,0.6590909090909091
0.55,84,10,0.6444444444444445
0.6,84,10,0.7045454545454546
0.65,84,10,0.6136363636363636
0.7,84,10,0.5454545454545454
0.75,84,10,0.23255813953488372
0.8,84,10,0.2727272727272727
0.85,84,10,0.2558139534883721
0.9,84,10,0.2558139534883721
0.95,84,10,0.3023255813953488
1.0,84,10,0.2727272727272727
0.4,85,1,0.6363636363636364
0.45,85,1,0.6363636363636364
0.5,85,1,0.6590909090909091
0.55,85,1,0.6444444444444445
0.6,85,1,0.7045454545454546
0.65,85,1,0.75
0.7,85,1,0.4772727272727273
0.75,85,1,0.2558139534883721
0.8,85,1,0.2558139534883721
0.85,85,1,0.3023255813953488
0.9,85,1,0.37209302325581395
0.95,85,1,0.3181818181818182
1.0,85,1,0.3023255813953488
0.4,85,2,0.6363636363636364
0.45,85,2,0.6363636363636364
0.5,85,2,0.6363636363636364
0.55,85,2,0.6444444444444445
0.6,85,2,0.6590909090909091
0.65,85,2,0.75
0.7,85,2,0.5681818181818182
0.75,85,2,0.37209302325581395
0.8,85,2,0.3409090909090909
0.85,85,2,0.2558139534883721
0.9,85,2,0.2558139534883721
0.95,85,2,0.23255813953488372
1.0,85,2,0.27906976744186046
0.4,85,3,0.6136363636363636
0.45,85,3,0.6136363636363636
0.5,85,3,0.6136363636363636
0.55,85,3,0.6222222222222222
0.6,85,3,0.6363636363636364
0.65,85,3,0.7272727272727273
0.7,85,3,0.5227272727272727
0.75,85,3,0.3023255813953488
0.8,85,3,0.36363636363636365
0.85,85,3,0.3488372093023256
0.9,85,3,0.3023255813953488
0.95,85,3,0.36363636363636365
1.0,85,3,0.2558139534883721
0.4,85,4,0.6590909090909091
0.45,85,4,0.6590909090909091
0.5,85,4,0.6363636363636364
0.55,85,4,0.6666666666666666
0.6,85,4,0.7272727272727273
0.65,85,4,0.6590909090909091
0.7,85,4,0.4318181818181818
0.75,85,4,0.2558139534883721
0.8,85,4,0.27906976744186046
0.85,85,4,0.23255813953488372
0.9,85,4,0.2558139534883721
0.95,85,4,0.23255813953488372
1.0,85,4,0.20930232558139536
0.4,85,5,0.6363636363636364
0.45,85,5,0.6363636363636364
0.5,85,5,0.6818181818181818
0.55,85,5,0.6444444444444445
0.6,85,5,0.7272727272727273
0.65,85,5,0.7272727272727273
0.7,85,5,0.4318181818181818
0.75,85,5,0.3953488372093023
0.8,85,5,0.4418604651162791
0.85,85,5,0.27906976744186046
0.9,85,5,0.25
0.95,85,5,0.3409090909090909
1.0,85,5,0.27906976744186046
0.4,85,6,0.6136363636363636
0.45,85,6,0.6363636363636364
0.5,85,6,0.6590909090909091
0.55,85,6,0.6222222222222222
0.6,85,6,0.75
0.65,85,6,0.5454545454545454
0.7,85,6,0.5
0.75,85,6,0.20930232558139536
0.8,85,6,0.32558139534883723
0.85,85,6,0.3488372093023256
0.9,85,6,0.32558139534883723
0.95,85,6,0.32558139534883723
1.0,85,6,0.20930232558139536
0.4,85,7,0.6136363636363636
0.45,85,7,0.6136363636363636
0.5,85,7,0.6590909090909091
0.55,85,7,0.6222222222222222
0.6,85,7,0.6590909090909091
0.65,85,7,0.6363636363636364
0.7,85,7,0.6136363636363636
0.75,85,7,0.20930232558139536
0.8,85,7,0.3181818181818182
0.85,85,7,0.2558139534883721
0.9,85,7,0.32558139534883723
0.95,85,7,0.23255813953488372
1.0,85,7,0.32558139534883723
0.4,85,8,0.6590909090909091
0.45,85,8,0.6363636363636364
0.5,85,8,0.6363636363636364
0.55,85,8,0.6888888888888889
0.6,85,8,0.6363636363636364
0.65,85,8,0.7045454545454546
0.7,85,8,0.4090909090909091
0.75,85,8,0.25
0.8,85,8,0.3023255813953488
0.85,85,8,0.37209302325581395
0.9,85,8,0.32558139534883723
0.95,85,8,0.2727272727272727
1.0,85,8,0.27906976744186046
0.4,85,9,0.6363636363636364
0.45,85,9,0.6363636363636364
0.5,85,9,0.6590909090909091
0.55,85,9,0.6444444444444445
0.6,85,9,0.6818181818181818
0.65,85,9,0.6818181818181818
0.7,85,9,0.4090909090909091
0.75,85,9,0.32558139534883723
0.8,85,9,0.32558139534883723
0.85,85,9,0.4186046511627907
0.9,85,9,0.27906976744186046
0.95,85,9,0.3023255813953488
1.0,85,9,0.20454545454545456
0.4,85,10,0.6136363636363636
0.45,85,10,0.6136363636363636
0.5,85,10,0.6363636363636364
0.55,85,10,0.6222222222222222
0.6,85,10,0.7045454545454546
0.65,85,10,0.75
0.7,85,10,0.4772727272727273
0.75,85,10,0.32558139534883723
0.8,85,10,0.27906976744186046
0.85,85,10,0.37209302325581395
0.9,85,10,0.3953488372093023
0.95,85,10,0.20930232558139536
1.0,85,10,0.2558139534883721
0.4,86,1,0.6590909090909091
0.45,86,1,0.6590909090909091
0.5,86,1,0.6590909090909091
0.55,86,1,0.6888888888888889
0.6,86,1,0.7272727272727273
0.65,86,1,0.7727272727272727
0.7,86,1,0.4090909090909091
0.75,86,1,0.27906976744186046
0.8,86,1,0.27906976744186046
0.85,86,1,0.25
0.9,86,1,0.3488372093023256
0.95,86,1,0.27906976744186046
1.0,86,1,0.27906976744186046
0.4,86,2,0.6363636363636364
0.45,86,2,0.6363636363636364
0.5,86,2,0.6818181818181818
0.55,86,2,0.6666666666666666
0.6,86,2,0.6590909090909091
0.65,86,2,0.6590909090909091
0.7,86,2,0.5909090909090909
0.75,86,2,0.2558139534883721
0.8,86,2,0.23255813953488372
0.85,86,2,0.27906976744186046
0.9,86,2,0.3023255813953488
0.95,86,2,0.27906976744186046
1.0,86,2,0.23255813953488372
0.4,86,3,0.6590909090909091
0.45,86,3,0.6136363636363636
0.5,86,3,0.6363636363636364
0.55,86,3,0.6666666666666666
0.6,86,3,0.6818181818181818
0.65,86,3,0.7272727272727273
0.7,86,3,0.4772727272727273
0.75,86,3,0.3023255813953488
0.8,86,3,0.3409090909090909
0.85,86,3,0.32558139534883723
0.9,86,3,0.2558139534883721
0.95,86,3,0.20454545454545456
1.0,86,3,0.3023255813953488
0.4,86,4,0.6590909090909091
0.45,86,4,0.6363636363636364
0.5,86,4,0.6818181818181818
0.55,86,4,0.6444444444444445
0.6,86,4,0.6136363636363636
0.65,86,4,0.6818181818181818
0.7,86,4,0.45454545454545453
0.75,86,4,0.32558139534883723
0.8,86,4,0.29545454545454547
0.85,86,4,0.27906976744186046
0.9,86,4,0.2727272727272727
0.95,86,4,0.23255813953488372
1.0,86,4,0.3023255813953488
0.4,86,5,0.6363636363636364
0.45,86,5,0.6818181818181818
0.5,86,5,0.6590909090909091
0.55,86,5,0.6666666666666666
0.6,86,5,0.6818181818181818
0.65,86,5,0.7727272727272727
0.7,86,5,0.5454545454545454
0.75,86,5,0.16279069767441862
0.8,86,5,0.4090909090909091
0.85,86,5,0.27906976744186046
0.9,86,5,0.2727272727272727
0.95,86,5,0.25
1.0,86,5,0.32558139534883723
0.4,86,6,0.6363636363636364
0.45,86,6,0.6363636363636364
0.5,86,6,0.6590909090909091
0.55,86,6,0.6222222222222222
0.6,86,6,0.6818181818181818
0.65,86,6,0.75
0.7,86,6,0.4772727272727273
0.75,86,6,0.2558139534883721
0.8,86,6,0.3409090909090909
0.85,86,6,0.18604651162790697
0.9,86,6,0.2558139534883721
0.95,86,6,0.32558139534883723
1.0,86,6,0.29545454545454547
0.4,86,7,0.6590909090909091
0.45,86,7,0.6363636363636364
0.5,86,7,0.6363636363636364
0.55,86,7,0.6666666666666666
0.6,86,7,0.7045454545454546
0.65,86,7,0.75
0.7,86,7,0.4318181818181818
0.75,86,7,0.3023255813953488
0.8,86,7,0.2558139534883721
0.85,86,7,0.2727272727272727
0.9,86,7,0.29545454545454547
0.95,86,7,0.2558139534883721
1.0,86,7,0.32558139534883723
0.4,86,8,0.6590909090909091
0.45,86,8,0.6136363636363636
0.5,86,8,0.6590909090909091
0.55,86,8,0.6222222222222222
0.6,86,8,0.6818181818181818
0.65,86,8,0.6590909090909091
0.7,86,8,0.36363636363636365
0.75,86,8,0.3023255813953488
0.8,86,8,0.32558139534883723
0.85,86,8,0.3023255813953488
0.9,86,8,0.23255813953488372
0.95,86,8,0.3023255813953488
1.0,86,8,0.3023255813953488
0.4,86,9,0.6818181818181818
0.45,86,9,0.6363636363636364
0.5,86,9,0.6590909090909091
0.55,86,9,0.6666666666666666
0.6,86,9,0.7045454545454546
0.65,86,9,0.6590909090909091
0.7,86,9,0.5681818181818182
0.75,86,9,0.3953488372093023
0.8,86,9,0.38636363636363635
0.85,86,9,0.2727272727272727
0.9,86,9,0.2558139534883721
0.95,86,9,0.32558139534883723
1.0,86,9,0.2558139534883721
0.4,86,10,0.6363636363636364
0.45,86,10,0.6590909090909091
0.5,86,10,0.6590909090909091
0.55,86,10,0.7111111111111111
0.6,86,10,0.6363636363636364
0.65,86,10,0.75
0.7,86,10,0.38636363636363635
0.75,86,10,0.23255813953488372
